mou,totmrc,vceovr,datovr,roam,change_mou,change_rev,drop_vce,blck_vce,unan_vce,plcd_dat,recv_vce,custcare,ccrndmou,threeway,mou_cvce,mou_cdat,mou_rvce,owylis_vce,mouowylisv,iwylis_vce,mouiwylisv,mou_peav,mou_pead,opk_vce,mou_opkv,drop_blk,complete,callwait,months,uniqsubs,actvsubs,asl_flag,adjrev,adjmou,avgrev,avg3qty,avg6rev,refurb_new,hnd_price,phones,models,hnd_webcap,lor,dwlltype,adults,income,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,Customer_ID,new_cell_N,new_cell_U,new_cell_Y,prizm_social_one_C,prizm_social_one_R,prizm_social_one_S,prizm_social_one_T,prizm_social_one_U,dualband_N,dualband_T,dualband_Y,marital_A,marital_B,marital_M,marital_S,marital_U,dualband_U
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,2,0,645.83,1237.0,24.84,0,20.0,0,99.29758975321944,1.0,1.0,1,5.0,0,2.0,3.0,1,1,0,0,1401.0,1097962,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
465.0,75.0,0.0,0.0,0.0,75.0,-0.495,9.333333333,0.333333333,32.66666667,0.0,22.0,0.0,0.0,0.333333333,318.1566667,0.0,4.686666667,1.333333333,0.333333333,0.0,0.0,188.8666667,0.0,67.0,133.9766667,9.666666667,145.0,0.333333333,46,1,1,0,2053.71,14195.0,85.57,148,71.0,0,29.98999023,4.0,4.0,1,15.0,0,1.0,9.0,0,0,0,1,1008.0,1097963,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
77.25,94.99,0.0,0.0,0.0,-77.25,-37.6175,0.333333333,0.0,1.0,0.0,4.0,0.0,0.0,0.0,36.52333333,0.0,7.033333333,0.333333333,0.023333333,0.0,0.0,38.83333333,0.0,1.333333333,4.723333333,0.333333333,12.33333333,0.0,48,1,1,0,5602.43,15359.0,193.19,35,218.0,0,149.9899902,2.0,2.0,0,1.0,1,1.0,9.0,0,0,0,1,528.0,1097964,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1011.0,59.99,3.075,0.0,0.0,252.0,9.4725,7.666666667,1.666666667,32.33333333,0.0,141.6666667,2.333333333,10.66666667,0.0,410.03,0.0,283.6666667,112.3333333,108.21,8.333333333,27.41,315.2966667,0.0,179.3333333,378.3966667,9.333333333,258.0,2.666666667,46,1,1,1,2064.99,19696.0,79.42,335,61.0,0,29.98999023,2.0,2.0,0,8.0,0,1.0,9.0,0,0,0,1,629.0,1097965,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1346.0,10.0,87.0625,0.0,1.6975,639.0,111.2725,29.0,5.666666667,135.0,0.0,151.0,3.666666667,11.33333333,0.666666667,617.9266667,0.0,93.61,127.6666667,91.44333333,16.0,15.29333333,428.5,0.0,282.3333333,283.0333333,34.66666667,677.3333333,12.66666667,46,2,2,0,2491.88,20648.0,95.84,678,57.0,0,29.98999023,3.0,2.0,0,15.0,0,1.0,7.0,0,0,0,0,584.0,1097966,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
50.75,10.0,10.25,0.195,0.0,-26.75,-10.445,0.333333333,0.0,3.666666667,0.666666667,10.33333333,0.0,0.0,0.0,11.51333333,0.283333333,29.96666667,0.0,0.0,0.0,0.0,20.50333333,0.0,5.0,20.97666667,0.333333333,8.0,0.0,48,1,1,0,733.08,2175.0,30.55,20,29.0,0,29.98999023,3.0,3.0,0,3.0,1,1.0,9.0,1,0,0,0,758.0,1097967,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
372.0,79.99,0.0,0.0,0.39,13.0,0.1425,4.0,0.0,18.33333333,0.0,93.0,0.0,0.0,0.0,110.4033333,0.0,163.1166667,26.66666667,22.39333333,16.66666667,28.40666667,261.3066667,0.0,9.333333333,12.21333333,4.0,76.66666667,4.666666667,50,1,1,0,2322.39,18714.0,74.92,145,75.0,1,99.98999023,3.0,3.0,0,5.0,1,2.0,8.0,0,0,0,1,291.0,1097968,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
864.5,59.6725,39.4,0.0,0.0,395.5,97.8425,20.33333333,6.333333333,43.66666667,0.0,162.6666667,2.0,17.66666667,0.0,336.0666667,0.0,222.86,68.66666667,69.63666667,43.33333333,46.73666667,377.04,0.0,130.0,181.8866667,26.66666667,241.3333333,0.0,44,1,1,0,2159.7,15290.0,89.99,396,69.0,0,29.98999023,3.0,3.0,1,2.0,1,2.0,5.0,0,0,0,1,831.0,1097969,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
16.0,20.0,0.0,0.0,0.0,-2.0,-0.4275,0.333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.766666667,0.0,0.0,0.0,0.0,0.0,0.0,4.803333333,0.0,4.333333333,4.963333333,0.333333333,8.333333333,0.0,44,1,1,0,489.59,289.0,20.4,9,20.0,0,29.98999023,1.0,1.0,0,10.0,0,6.0,6.0,0,0,1,1,1330.0,1097970,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
448.0,50.0,0.0,0.0,0.0,42.0,-0.025,25.33333333,12.0,76.0,0.0,138.0,0.0,0.0,0.0,169.19,0.0,132.5166667,16.33333333,12.63666667,9.0,11.32,188.0,0.0,74.66666667,113.7066667,37.33333333,98.66666667,0.0,50,2,2,0,1612.65,13495.0,53.76,244,50.0,0,129.9899902,4.0,4.0,0,15.0,0,2.0,5.0,0,0,0,0,462.0,1097971,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1149.0,94.99,67.5625,0.0,0.16,-80.0,-26.47,4.0,0.666666667,49.0,0.0,268.3333333,2.666666667,11.0,0.0,329.6533333,0.0,570.8433333,48.0,46.96333333,17.66666667,50.75333333,653.64,0.0,124.0,246.8566667,4.666666667,198.0,0.0,48,2,2,0,3456.88,25426.0,123.46,402,164.0,0,29.98999023,4.0,4.0,1,1.0,0,2.0,7.0,0,0,0,1,723.0,1097972,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
65.5,29.99,0.0,0.0,0.0,-31.5,0.705,0.666666667,0.0,4.666666667,0.0,2.666666667,0.0,0.0,0.0,37.55333333,0.0,4.04,3.0,3.72,0.0,0.0,27.11,0.0,4.666666667,14.48333333,0.666666667,23.33333333,0.0,48,1,1,0,1221.48,6237.0,43.62,27,32.0,0,99.29758975321944,1.0,1.0,1,15.0,1,6.0,9.0,0,0,0,1,1440.0,1097973,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
93.0,19.99,22.23,0.0,0.0,-2.0,-2.545,14.66666667,0.666666667,9.333333333,0.0,15.33333333,0.0,0.0,0.333333333,29.95666667,0.0,10.41666667,32.33333333,8.746666667,0.0,0.0,19.29333333,0.0,46.33333333,21.08,15.33333333,56.0,0.666666667,44,1,1,0,1081.32,11427.0,72.09,74,32.0,0,129.9899902,7.0,4.0,0,14.0,1,5.0,6.0,0,1,1,1,483.0,1097974,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2216.75,99.99,23.625,0.0875,0.0,534.25,-5.5125,39.0,7.0,166.0,0.0,440.0,18.0,30.66666667,0.333333333,890.94,0.0,563.5033333,119.3333333,270.45,87.66666667,183.5266667,891.9366667,0.0,310.0,562.5066667,46.0,481.3333333,2.666666667,50,1,1,0,2116.01,34636.0,100.76,792,153.0,0,199.9899902,5.0,5.0,0,5.0,0,1.0,5.0,0,0,0,1,9.0,1097975,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
602.25,49.99,10.7625,0.0,0.0,109.75,-6.5625,4.0,0.0,20.0,0.0,9.333333333,0.0,0.0,0.0,473.35,0.0,18.98,10.66666667,14.55333333,0.0,0.0,284.1233333,0.0,24.66666667,208.2033333,4.0,56.33333333,0.333333333,46,1,1,0,815.75,7635.0,47.99,70,47.0,0,99.29758975321944,1.0,1.0,1,2.0,1,3.0,7.0,0,0,0,1,1392.0,1097976,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1358.0,10.0,0.0,0.0,0.0,85.0,-0.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,2,2,0,1623.53,32424.0,54.12,590,11.0,0,149.9899902,2.0,2.0,0,2.0,1,1.0,7.0,0,0,0,1,279.0,1097977,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2075.5,100.0,15.35,0.0975,0.0,-66.5,-6.4975,22.33333333,1.0,82.0,0.333333333,544.6666667,12.33333333,40.0,2.0,902.1966667,0.016666667,806.7766667,115.3333333,203.74,16.66666667,34.11333333,1585.903333,0.016666667,67.33333333,123.07,23.33333333,459.0,0.0,46,2,2,0,3405.63,52316.0,130.99,710,108.0,0,199.9899902,5.0,5.0,0,6.0,1,2.0,4.0,0,0,0,1,8.0,1097978,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
581.25,59.99,13.275,0.0,0.0,-32.25,-13.125,15.66666667,4.666666667,18.66666667,0.0,82.0,5.666666667,6.666666667,0.0,227.8233333,0.0,205.9066667,16.0,24.0,1.333333333,3.853333333,373.82,0.0,23.0,59.91,20.33333333,106.0,0.333333333,44,1,1,0,1405.45,11595.0,58.56,172,58.0,0,29.98999023,3.0,2.0,0,6.0,1,3.0,9.0,1,0,0,1,353.0,1097979,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2556.75,92.49,0.0,0.0,0.0,-75.75,-3.175,33.0,1.333333333,34.33333333,0.0,135.0,2.666666667,5.333333333,1.333333333,1621.15,0.0,167.4466667,22.66666667,33.28333333,2.666666667,8.843333333,518.7133333,0.0,199.6666667,1269.886667,34.33333333,292.6666667,0.0,44,1,1,0,1968.18,31105.0,82.01,424,95.0,1,99.98999023,5.0,4.0,0,4.0,0,3.0,5.0,0,0,0,1,182.0,1097980,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
638.5,50.0,27.25,0.0,0.0,-153.5,-26.9575,5.0,0.333333333,19.0,0.0,39.66666667,0.0,0.0,0.0,377.94,0.0,63.5,25.66666667,27.81,0.666666667,0.793333333,383.3633333,0.0,29.66666667,58.07666667,5.333333333,218.0,5.0,44,1,1,0,1568.05,14202.0,65.34,279,86.0,0,29.98999023,2.0,1.0,1,15.0,1,4.0,6.0,0,0,0,1,642.0,1097981,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2210.25,104.99,70.9625,0.175,0.2575,-313.25,-73.115,30.33333333,1.666666667,43.33333333,17.0,336.3333333,1.666666667,20.33333333,0.0,735.72,21.47666667,867.49,192.3333333,279.53,64.33333333,216.4966667,1185.416667,10.05333333,229.3333333,417.7933333,32.0,461.6666667,34.0,44,1,1,0,4299.53,36741.0,179.15,778,293.0,0,79.98999023,3.0,3.0,0,2.0,1,1.0,5.0,0,0,0,1,311.0,1097982,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
160.0,15.0,23.2875,0.0,0.0,-27.0,-16.0875,0.666666667,0.0,3.333333333,0.0,1.0,0.0,0.0,0.0,120.0066667,0.0,8.126666667,3.0,5.503333333,0.666666667,4.4,123.5633333,0.0,5.333333333,4.57,0.666666667,25.0,0.0,48,2,2,0,549.25,1947.0,21.13,33,35.0,0,99.29758975321944,1.0,1.0,1,2.0,1,2.0,6.0,0,0,0,1,1437.0,1097983,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
153.5,29.99,13.3,0.0,0.0,-120.5,-16.9325,3.0,0.333333333,7.333333333,0.0,19.33333333,0.666666667,2.666666667,0.333333333,109.89,0.0,17.79,19.33333333,33.81333333,0.666666667,1.01,50.86333333,0.0,27.0,76.81666667,3.333333333,40.66666667,0.0,46,2,1,0,2597.17,21911.0,99.89,49,49.0,1,39.98999023,3.0,3.0,0,1.0,1,2.0,6.0,0,0,0,1,578.0,1097984,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4.25,20.0,0.0,0.0,0.0,4.75,0.0,0.333333333,0.0,1.666666667,0.0,0.0,0.0,0.0,0.0,2.036666667,0.0,0.0,0.333333333,0.01,0.0,0.0,1.936666667,0.0,0.333333333,0.1,0.333333333,2.0,0.0,48,1,1,0,522.68,285.0,20.1,2,20.0,0,29.98999023,1.0,1.0,0,5.0,1,2.0,9.0,0,0,0,1,1437.0,1097985,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2045.0,219.99,0.0,0.0,0.5775,-181.0,0.4125,22.66666667,0.0,22.0,0.0,317.3333333,0.0,0.0,0.666666667,646.7266667,0.0,895.95,36.33333333,80.33,1.666666667,2.363333333,1521.586667,0.0,10.33333333,21.09,22.66666667,236.0,18.33333333,50,2,2,0,4308.02,45463.0,148.55,529,211.0,0,499.9899902,8.0,6.0,0,3.0,1,2.0,9.0,0,0,0,1,55.0,1097986,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1229.25,149.99,0.0,0.0,0.0,-239.25,-2.27,9.0,0.0,21.66666667,0.0,165.0,0.0,0.0,0.0,485.1066667,0.0,318.8633333,98.0,162.4366667,29.0,77.73,752.8333333,0.0,29.0,51.13666667,9.0,217.3333333,0.0,44,2,2,0,3947.88,35347.0,164.5,496,147.0,0,199.9899902,3.0,3.0,0,2.0,1,6.0,3.0,0,0,0,0,424.0,1097987,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
47.75,75.0,0.0,0.0,0.0,-47.75,-1.4175,1.0,0.0,4.666666667,0.0,6.333333333,0.0,0.0,0.0,35.09,0.0,7.78,1.666666667,1.036666667,0.666666667,0.46,20.62666667,0.0,12.33333333,22.24333333,1.0,17.0,0.0,44,3,1,0,2239.06,7278.0,93.29,25,99.0,0,199.9899902,5.0,4.0,0,8.0,1,3.0,9.0,1,1,0,1,456.0,1097988,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
380.5,69.99,0.0,0.0,0.0,177.5,0.0,1.333333333,0.0,2.333333333,0.0,1.333333333,0.0,0.0,0.0,267.5133333,0.0,10.06,0.666666667,1.013333333,0.0,0.0,131.8,0.0,16.33333333,145.7733333,1.333333333,35.33333333,0.0,50,1,1,0,1582.14,6039.0,54.56,38,63.0,0,149.9899902,3.0,2.0,0,7.0,0,1.0,6.0,0,0,0,0,192.0,1097989,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
574.0,10.0,0.0,0.0,0.0,118.0,1.98,5.333333333,0.0,20.66666667,0.0,66.66666667,0.0,0.0,0.0,197.77,0.0,137.41,37.33333333,32.24,16.0,36.81333333,250.19,0.0,47.66666667,84.99,5.333333333,131.0,2.0,50,2,2,0,1830.7,19233.0,61.02,215,13.0,1,99.98999023,5.0,5.0,0,5.0,0,3.0,9.0,0,0,0,1,152.0,1097990,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,1,1,0,2059.36,21595.0,73.55,0,43.0,1,99.98999023,8.0,4.0,0,9.0,1,5.0,6.0,0,0,1,1,458.0,1097991,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
326.0,75.0,0.0,0.585,0.0,474.0,57.525,3.333333333,0.0,6.333333333,0.0,61.66666667,0.0,0.0,0.0,70.43333333,0.0,70.04,4.333333333,4.55,1.333333333,2.58,105.7266667,0.0,12.66666667,34.74666667,3.333333333,40.66666667,0.0,50,1,1,0,4263.51,29528.0,142.12,71,90.0,0,99.29758975321944,12.0,7.0,1,2.0,0,1.0,6.0,0,0,0,1,9.0,1097992,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1502.25,94.99,0.0,0.0,0.0,-320.25,-0.495,24.66666667,2.0,207.6666667,0.0,89.0,47.0,96.33333333,2.666666667,1050.413333,0.0,194.9833333,27.66666667,23.73666667,6.666666667,29.77,717.6466667,0.0,258.3333333,527.7533333,26.66666667,561.0,9.333333333,46,1,1,0,2031.68,28804.0,78.14,582,86.0,1,29.98999023,4.0,4.0,0,12.0,0,1.0,6.0,0,0,0,1,480.0,1097993,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
7.75,10.0,0.0,0.195,0.0,-6.75,-8.9425,0.0,0.0,2.333333333,0.333333333,1.333333333,0.0,0.0,0.0,6.906666667,0.023333333,0.593333333,0.0,0.0,0.0,0.0,7.423333333,0.023333333,0.333333333,0.076666667,0.0,2.333333333,0.0,46,1,1,0,1064.85,4794.0,40.96,3,47.0,1,79.98999023,3.0,2.0,0,15.0,1,3.0,7.0,0,0,0,1,107.0,1097994,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
71.25,50.0,0.0,0.0,0.0,-71.25,-1.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1,1,0,1915.94,9634.0,79.83,35,92.0,0,99.98999023,5.0,4.0,0,1.0,0,1.0,9.0,0,0,0,0,164.0,1097995,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
152.0,29.99,0.2625,0.0,0.0,20.0,-0.7575,1.666666667,0.0,16.66666667,0.0,4.666666667,0.0,0.0,0.0,72.19333333,0.0,1.863333333,9.0,8.733333333,0.0,0.0,68.38666667,0.0,8.0,5.67,1.666666667,50.66666667,0.0,50,1,1,0,972.31,2302.0,32.41,64,33.0,0,29.98999023,3.0,3.0,1,10.0,0,3.0,7.0,0,0,0,1,644.0,1097996,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2250.5,118.12,137.8,0.0,1.17,-412.5,-108.9025,20.0,1.0,60.66666667,0.0,419.3333333,1.0,6.333333333,0.666666667,715.4166667,0.0,927.9933333,101.6666667,127.59,24.66666667,66.47333333,1318.47,0.0,148.6666667,324.94,21.0,363.3333333,35.66666667,47,1,1,0,5801.59,52275.0,207.2,773,258.0,1,79.98999023,5.0,4.0,0,12.0,1,3.0,9.0,0,0,0,1,294.0,1097997,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1073.75,70.0,77.4375,0.0,0.0,28.25,1.31,22.0,1.0,91.66666667,0.0,119.6666667,0.0,0.0,0.333333333,590.5733333,0.0,124.99,36.66666667,49.14333333,5.666666667,8.896666667,262.82,0.0,251.3333333,452.7433333,23.0,357.6666667,0.0,46,1,1,0,3007.99,22742.0,120.32,431,137.0,0,199.9899902,5.0,4.0,0,7.0,1,1.0,4.0,0,0,0,1,152.0,1097998,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3230.75,399.99,0.0,0.0,0.0,-968.75,-7.945,27.0,1.666666667,102.0,0.0,211.6666667,0.0,0.0,2.0,2011.206667,0.0,353.7833333,17.33333333,36.64333333,8.0,36.01333333,2256.443333,0.0,53.66666667,108.5466667,28.66666667,944.6666667,61.33333333,50,1,1,0,11725.9,87192.0,390.86,1199,416.0,1,29.98999023,6.0,3.0,0,7.0,0,1.0,7.0,0,0,0,0,567.0,1097999,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1408.75,75.0,51.625,0.0,0.47,384.25,61.4825,24.66666667,4.0,83.0,0.0,200.3333333,1.333333333,11.66666667,2.0,529.2666667,0.0,292.2366667,56.66666667,84.21,11.66666667,22.55,451.4533333,0.0,262.0,370.05,28.66666667,410.3333333,15.66666667,44,1,1,0,4092.35,34676.0,170.51,700,108.0,0,129.9899902,5.0,4.0,0,2.0,1,2.0,6.0,0,0,0,0,68.0,1098000,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
28.5,10.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,2.0,0.0,8.666666667,0.0,0.0,0.0,8.603333333,0.0,6.353333333,0.333333333,0.05,0.0,0.0,12.32666667,0.0,3.0,2.63,0.0,6.333333333,0.0,46,2,1,0,636.06,3518.0,37.42,14,19.0,0,29.98999023,2.0,2.0,0,2.0,0,1.0,1.0,0,0,0,1,689.0,1098001,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
697.75,79.99,0.1,0.0,0.0,-241.75,14.4025,7.333333333,0.666666667,24.33333333,0.0,95.66666667,1.0,1.666666667,0.666666667,511.83,0.0,124.7533333,27.0,30.04,1.333333333,7.56,290.85,0.0,63.33333333,345.73,8.0,158.0,2.333333333,50,2,1,0,1352.99,10848.0,48.32,208,57.0,0,29.98999023,3.0,3.0,0,2.0,0,1.0,6.0,0,0,0,0,361.0,1098002,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
139.0,30.0,0.0,0.0,0.0,-28.0,-0.7725,3.333333333,0.0,15.0,0.0,13.66666667,0.0,0.0,0.0,44.78666667,0.0,3.493333333,0.0,0.0,0.0,0.0,45.62666667,0.0,6.0,2.653333333,3.333333333,61.66666667,0.0,50,1,1,0,691.67,3243.0,32.94,87,33.0,0,129.9899902,3.0,3.0,0,1.0,1,2.0,1.0,0,0,0,0,20.0,1098003,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
175.0,44.99,0.0,0.0,0.0,68.0,-8.995,4.666666667,0.333333333,7.666666667,0.0,24.0,0.0,0.0,0.0,112.7,0.0,7.926666667,14.66666667,25.28333333,1.0,2.383333333,78.55,0.0,39.66666667,42.07666667,5.0,72.33333333,0.0,46,1,1,0,2355.35,8230.0,90.59,64,44.0,0,129.9899902,5.0,4.0,0,3.0,1,3.0,1.0,1,1,1,1,117.0,1098004,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
175.75,44.345,0.8,0.0,0.0,69.25,-1.4025,1.666666667,0.0,89.33333333,0.0,14.0,0.0,0.0,0.0,110.18,0.0,35.46333333,8.333333333,6.7,0.666666667,0.3,71.19666667,0.0,35.0,74.44666667,1.666666667,64.66666667,0.0,46,2,2,0,1875.53,8922.0,72.14,62,67.0,0,149.9899902,3.0,2.0,0,1.0,1,2.0,9.0,0,0,0,1,349.0,1098005,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
29.5,15.0,0.0,0.0,0.0,-8.5,-4.5875,0.0,0.666666667,8.0,0.0,0.0,0.0,0.0,0.333333333,19.47,0.0,0.0,0.0,0.0,0.0,0.0,13.78666667,0.0,4.666666667,5.683333333,0.666666667,15.0,0.0,43,1,1,0,379.73,707.0,15.82,15,18.0,0,99.29758975321944,1.0,1.0,1,12.0,1,1.0,7.0,0,0,0,1,1323.0,1098006,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
507.75,79.99,16.6,0.0,0.0,183.25,-8.4475,25.66666667,5.333333333,36.33333333,0.0,51.66666667,0.333333333,0.333333333,0.333333333,220.5766667,0.0,42.90666667,43.33333333,48.85333333,7.333333333,11.34333333,110.4233333,0.0,108.6666667,153.06,31.0,128.3333333,1.0,48,2,2,0,679.92,3607.0,84.99,156,83.0,0,29.98999023,3.0,2.0,0,12.0,0,1.0,5.0,0,0,0,1,262.0,1098007,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
731.0,75.0,0.0,0.0,0.0,-147.0,-2.8275,15.66666667,4.666666667,119.6666667,0.0,26.33333333,0.0,0.0,0.666666667,461.11,0.0,11.81333333,21.66666667,9.533333333,0.666666667,0.483333333,390.7033333,0.0,62.66666667,82.22333333,20.33333333,319.3333333,0.666666667,48,1,1,0,2831.73,19223.0,101.13,353,94.0,1,29.98999023,9.0,3.0,1,7.0,1,1.0,2.0,0,0,0,0,359.0,1098008,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
214.0,44.99,0.0,0.0,0.0,7.0,-0.2475,4.333333333,0.333333333,35.0,0.0,4.666666667,0.0,0.0,0.0,126.6866667,0.0,4.58,1.0,0.47,0.0,0.0,60.75333333,0.0,51.33333333,70.51333333,4.666666667,102.6666667,0.0,46,4,2,0,1194.3,5330.0,47.77,101,36.0,0,59.98999023,2.0,1.0,1,7.0,1,2.0,4.0,0,0,0,1,904.0,1098009,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
506.75,75.2325,0.0,0.39,7.6025,-338.75,-8.73,6.333333333,0.0,28.33333333,0.333333333,169.0,1.333333333,36.33333333,0.666666667,308.9533333,1.083333333,122.1533333,49.66666667,44.63666667,3.0,4.02,307.1966667,1.083333333,72.66666667,123.91,6.333333333,177.6666667,0.0,48,2,1,0,1725.59,13439.0,61.63,269,88.0,0,149.9899902,2.0,2.0,0,1.0,1,1.0,4.0,0,0,0,1,667.0,1098010,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
495.75,49.99,7.725,0.0,0.0,57.25,6.675,4.0,1.333333333,39.0,0.0,103.0,0.666666667,1.333333333,0.0,173.2366667,0.0,142.14,27.66666667,37.43666667,16.0,21.47333333,224.1133333,0.0,71.33333333,91.26333333,5.333333333,119.3333333,0.0,49,1,1,0,1607.5,12916.0,57.41,187,54.0,0,29.98999023,2.0,2.0,1,12.0,1,3.0,7.0,1,0,0,1,856.0,1098011,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
38.0,29.99,0.0,0.0,0.0,-38.0,-0.27,2.666666667,1.0,9.0,0.0,6.666666667,0.666666667,1.0,0.0,8.643333333,0.0,10.41333333,0.333333333,1.223333333,0.0,0.0,14.01333333,0.0,5.333333333,5.043333333,3.666666667,10.66666667,0.0,43,1,1,0,676.74,1219.0,29.42,34,31.0,0,79.98999023,3.0,3.0,0,10.0,1,2.0,4.0,1,0,0,1,479.0,1098012,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,1,0,626.71,154.0,20.89,0,20.0,0,99.29758975321944,1.0,1.0,1,2.0,1,4.0,9.0,0,0,0,1,1489.0,1098013,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
461.0,75.0,0.0,0.0,0.0,-85.0,5.0575,7.666666667,0.666666667,25.33333333,0.0,16.66666667,0.0,0.0,0.333333333,282.2066667,0.0,19.09333333,12.33333333,8.016666667,0.0,0.0,282.5633333,0.0,22.66666667,18.73666667,8.333333333,222.6666667,0.0,47,1,1,0,2195.78,12581.0,78.42,255,77.0,0,199.9899902,3.0,3.0,0,2.0,1,4.0,8.0,0,0,0,1,10.0,1098014,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
26.25,22.62,0.0,1.4625,0.0,-26.25,5.4725,0.0,0.0,9.666666667,3.666666667,2.666666667,0.0,0.0,0.0,8.626666667,4.573333333,0.0,0.666666667,0.053333333,0.0,0.0,5.106666667,2.44,6.0,3.52,0.0,11.0,0.0,49,2,1,0,1005.28,8494.0,33.51,17,20.0,0,79.98999023,4.0,4.0,0,10.0,1,5.0,9.0,0,0,0,1,556.0,1098015,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
